timestamp,temperature,humidity,pressure,PM2.5,NO2,O3,CO
25-01-2024 07:00,39.35346429,43.24220307,1015.911279,94.43990154,7.823909198,19.01771917,0.356668368
25-01-2024 08:00,28.90933128,57.21231372,1023.675098,38.53104019,21.5790131,23.99770702,0.396503999
25-01-2024 09:00,29.24110293,64.64998475,1004.760353,80.87838248,17.32723312,21.62395283,1.12485243
25-01-2024 10:00,25.7031955,59.15117267,1005.556597,25.38280146,38.26145616,34.66619793,0.707901786
25-01-2024 11:00,23.75077815,78.28456185,984.6085979,68.32156285,33.2165266,21.19741266,0.975417604
25-01-2024 12:00,32.15167908,30.73347204,1023.861455,86.00884985,33.98712802,18.57822627,0.472364027
25-01-2024 13:00,23.71958087,62.15381905,1027.40324,61.97578622,26.29977534,40.54061743,0.358056237
25-01-2024 14:00,28.35783119,32.73031162,1006.468228,48.73905928,27.20649753,21.38899815,0.546921016
25-01-2024 15:00,25.61171277,71.39568443,1009.460483,96.15296173,26.29068896,26.22822766,0.733230479
25-01-2024 16:00,30.39489913,58.58311928,1004.461379,72.41343025,29.18806816,28.6105826,0.60045791
25-01-2024 17:00,29.66831053,66.29414958,1015.826536,62.76073382,38.35333435,15.90645505,1.188180057
25-01-2024 18:00,33.18769972,47.04175559,1023.249325,76.04739803,33.36075413,34.88387016,0.85385699
25-01-2024 19:00,25.44991801,79.19197397,994.5722803,140.9167285,35.0011283,30.09695232,1.354681586
25-01-2024 20:00,26.65062532,75.62586996,1016.094385,103.8375712,34.99558908,37.4670721,0.921322446
25-01-2024 21:00,23.10618142,68.75316455,1009.233282,104.0643417,38.84442437,19.5662245,0.1
25-01-2024 22:00,25.7785337,58.0572413,1013.133944,85.88865797,32.88150042,25.79300634,1.116812482
25-01-2024 23:00,29.88650247,68.69785928,1016.58994,79.16213181,33.58848073,25.31484604,0.347134513
26-01-2024 00:00,31.78494308,49.39661148,1010.117976,15.09794279,41.88806241,27.11110795,0.8691601
26-01-2024 01:00,23.38917338,72.83333489,1010.964131,58.02549134,23.34954082,13.36308201,0.567594783
26-01-2024 02:00,32.3480296,84.74221341,1009.861248,62.98563967,21.4425742,25.88669103,1.44281331
26-01-2024 03:00,34.77818929,76.0591584,1021.703162,28.1276984,18.14078401,13.58828871,1.231879378
26-01-2024 04:00,30.06717452,49.05596295,1016.1876,46.06460524,31.82914564,27.86667257,0.577453807
26-01-2024 05:00,37.38397906,65.42125976,1014.205835,25.47908823,11.46267759,7.970807004,0.7617927
26-01-2024 06:00,24.131054,40.60287684,999.2904828,74.04190411,34.62154096,10.18730533,0.873379421
26-01-2024 07:00,21.77672648,68.58585467,1008.214203,95.46914927,28.90806905,31.54838973,1.059024221
26-01-2024 08:00,19.10639876,66.75905119,1020.986692,102.669363,41.346397,20.62529236,0.808745574
26-01-2024 09:00,35.48022156,31.95275491,1012.376966,85.36961155,23.2808269,17.09713541,0.49253153
26-01-2024 10:00,31.27182828,42.57324234,1018.595315,50.91509147,27.96681715,35.16676497,0.584732408
26-01-2024 11:00,27.72207665,55.75291655,1029.665118,26.69837104,41.22203333,27.62100974,0.798655461
26-01-2024 12:00,29.39984313,55.48710379,1022.386061,31.07828251,43.83135647,31.97672156,1.170337094
26-01-2024 13:00,22.37255476,41.85784597,1012.931583,43.27543557,23.19847634,23.67006342,0.928351358
26-01-2024 14:00,40.2287599,65.83468094,1006.890108,52.77850755,31.81781233,46.43702955,0.567975522
26-01-2024 15:00,28.64610591,63.77210413,986.464504,71.00628755,32.94418978,20.16388912,0.994511833
26-01-2024 16:00,28.54697397,57.08596302,1010.316151,49.64589455,33.73653406,38.95596439,0.683904548
26-01-2024 17:00,31.62883312,48.6631275,1008.739875,83.47439734,27.37424341,24.50907168,1.067122402
26-01-2024 18:00,30.40504616,75.7306069,1015.903662,69.19316243,42.81383398,11.76391684,1.558103125
26-01-2024 19:00,29.11942012,84.8311067,1010.460948,75.26364279,11.10296516,28.86278997,0.692352089
26-01-2024 20:00,24.04762772,52.74657774,1008.796149,103.5062638,25.78869765,27.51810049,1.040481548
26-01-2024 21:00,30.35734179,50.81749624,994.2060107,45.49420664,34.47930733,16.58942549,0.576382
26-01-2024 22:00,37.41012248,67.36811498,1002.600322,85.46761446,34.57224812,17.62224578,0.76632087
26-01-2024 23:00,34.72710023,54.6295593,1016.76651,74.65066929,43.52759031,24.80241886,0.808868686
27-01-2024 00:00,35.96593313,57.90904199,1029.159076,66.66284298,41.98225393,27.79798252,0.741894902
27-01-2024 01:00,25.44392162,71.09479728,1011.024746,97.13140802,27.14458375,5.234693737,1.538904107
27-01-2024 02:00,23.0519759,31.35965869,1015.278111,96.97535386,42.99871244,33.42497162,0.708022078
27-01-2024 03:00,27.3710654,79.77453487,1021.524782,51.3377301,22.85958256,21.04401621,0.976055462
27-01-2024 04:00,28.27862456,61.09020786,1003.891061,70.4459854,39.30887383,14.34602012,0.220973939
27-01-2024 05:00,33.47095759,53.82760283,1015.66814,82.03029206,48.10522478,32.52853241,0.929598969
27-01-2024 06:00,19.53767685,58.66148769,1004.595099,68.1748313,42.14944107,24.81105616,1.142616378
27-01-2024 07:00,35.6477516,59.43644033,1020.648244,89.62553331,31.05770384,34.72932621,0.641720797
27-01-2024 08:00,27.20996051,34.03198045,1013.51403,82.02980045,26.68221228,28.5036181,0.1
27-01-2024 09:00,25.86559465,82.42407341,1014.984518,120.814031,14.71408704,24.98788398,0.788404469
27-01-2024 10:00,22.93947812,60.61988448,1004.174014,36.7430216,33.10539638,23.77816044,0.805155155
27-01-2024 11:00,19.72571664,66.64503196,1019.070324,71.93910026,18.84782772,28.86170208,1.017222515
27-01-2024 12:00,32.11585292,74.27324656,1032.847129,52.28743721,22.06865336,21.69174993,1.403270911
27-01-2024 13:00,28.36658984,44.68256314,1001.920883,90.10268639,18.09254199,18.17941929,0.685983905
27-01-2024 14:00,21.5501955,67.10207849,1008.60241,34.57070275,25.39607667,29.87927298,0.543113563
27-01-2024 15:00,21.52460614,55.98538364,1014.316075,83.65781776,29.72030586,23.84409727,0.44992466
27-01-2024 16:00,26.3210765,72.70156163,1019.864062,59.24878922,32.73614581,25.26854118,0.859423585
27-01-2024 17:00,36.34510763,28.09158869,1006.404537,56.64595335,23.99493365,33.71503869,0.943806278
27-01-2024 18:00,26.70204324,58.5135855,983.6696971,38.83754491,40.69283706,24.08898714,0.636303382
27-01-2024 19:00,20.48428523,50.95769016,1025.591895,63.37310134,27.91794742,25.1202714,1.033604824
27-01-2024 20:00,26.77128468,66.48394426,1019.605061,102.1125133,22.12277567,20.20280391,0.939615223
27-01-2024 21:00,26.63638215,67.05066281,994.5705247,74.37028291,32.26292267,28.44591947,0.812969507
27-01-2024 22:00,14.51556679,49.38561158,1005.924312,90.69201045,49.63552834,27.7986233,0.529275584
27-01-2024 23:00,27.72852567,49.31739204,1027.681824,116.6160455,33.35160567,32.20620105,0.655440705
28-01-2024 00:00,26.84532735,58.34001947,1026.477964,81.59388962,26.37144373,20.3669693,0.1
28-01-2024 01:00,31.48103182,46.55036659,1021.3864,61.0300107,14.72538644,21.33746424,0.870736119
28-01-2024 02:00,37.24478047,72.62975543,1010.238876,86.68130538,27.80587679,31.33709919,0.807902387
28-01-2024 03:00,33.63282515,54.46189199,1012.829874,61.39259634,32.34928125,27.01770403,0.856543697
28-01-2024 04:00,26.65555655,16.39517671,1010.690742,62.38943292,26.12419109,17.75025499,0.951295705
28-01-2024 05:00,22.46737046,54.37766915,1023.282398,37.00268001,13.34615362,35.45243254,0.915746446
28-01-2024 06:00,40.86679902,44.42184269,1003.241576,98.15643728,21.4943461,11.41239545,0.766885046
28-01-2024 07:00,28.29609217,35.53086277,1003.942003,65.34993561,44.54538461,31.27427803,0.814600413
28-01-2024 08:00,28.06964646,41.43860043,1022.102746,79.55245615,44.34001004,14.87830371,0.378705075
28-01-2024 09:00,27.87937456,61.64112708,1011.556385,49.10095178,21.13360831,40.08630813,0.624883806
28-01-2024 10:00,28.9904238,79.92961242,1025.784674,85.89869074,36.72756787,12.64320218,0.815141316
28-01-2024 11:00,27.27819794,64.69776711,1005.284878,55.95146905,18.21427215,34.21800521,0.579243927
28-01-2024 12:00,25.13168997,50.90244918,1011.452216,71.45728196,44.04316282,24.34692512,1.058045239
28-01-2024 13:00,25.26570529,66.83856293,1002.77587,96.94565078,32.45235848,22.06717944,0.602410376
28-01-2024 14:00,27.83623365,53.11364535,1012.073627,94.76898281,39.49641499,26.48317325,0.864891623
28-01-2024 15:00,25.28287614,49.58099446,997.2145306,74.44924819,12.84906653,30.05520271,0.834969697
28-01-2024 16:00,24.43577109,42.68455998,1007.123666,30.79672418,36.77637102,17.76479598,1.023883278
28-01-2024 17:00,28.53215114,33.7225679,997.6374614,149.8202643,29.92325936,18.4736982,1.070237352
28-01-2024 18:00,26.72511391,54.1511444,1018.939232,118.6464743,38.51929071,30.19683892,1.008209783
28-01-2024 19:00,35.51996494,62.37080235,1019.165893,93.06687062,39.14867798,11.34125637,0.16819814
28-01-2024 20:00,14.74515096,58.55064495,994.6973727,56.16990546,30.65784689,20.32616725,1.158244444
28-01-2024 21:00,33.45753426,53.76049608,1025.338857,72.16019596,23.99170361,49.32549563,1.258192467
28-01-2024 22:00,34.23042596,45.81380909,1036.974151,61.41448926,37.79696182,17.25589628,0.655362715
28-01-2024 23:00,17.63304884,69.12369288,1012.460064,106.5963985,29.39845501,34.18242233,0.870994074
29-01-2024 00:00,26.28656203,40.2430212,1005.588857,81.56257227,21.27215046,20.31239385,0.532750496
29-01-2024 01:00,26.14279567,71.64041871,1040.243306,55.39590354,20.79847769,29.07236116,0.215486448
29-01-2024 02:00,20.96244153,44.96674472,998.810315,63.23112252,15.22835584,30.23484552,0.57838542
29-01-2024 03:00,24.11091656,48.71347144,1012.201065,103.0297036,24.8970884,34.03165388,0.637958288
29-01-2024 04:00,22.44712077,37.99822214,1013.796223,115.0024462,41.02692046,23.39796939,0.693544781
29-01-2024 05:00,36.76135222,52.4789678,1025.451476,113.2082891,31.778298,40.91107711,0.512325773
29-01-2024 06:00,32.67839197,74.62968688,1015.59739,93.92580163,24.70232294,20.28530748,0.57997245
29-01-2024 07:00,34.35777547,67.73442133,1007.013661,68.68437828,38.04855938,26.87376331,0.796698104
29-01-2024 08:00,31.60836032,74.67633168,1002.488156,5,21.67523378,26.96221546,0.568931905
29-01-2024 09:00,22.35474114,67.83213819,1008.581782,82.4290006,30.95350274,16.02425504,0.9630573
29-01-2024 10:00,25.37739867,43.44495257,1001.930726,74.95428103,28.20369627,22.71302196,1.004498195
29-01-2024 11:00,30.44687281,55.03816164,1012.478253,78.49955241,37.79130626,26.29210799,1.514116324
29-01-2024 12:00,21.88936096,48.29701306,1006.358038,76.34743368,14.22771629,21.54303165,1.13770398
29-01-2024 13:00,31.56499215,79.95862356,997.0596221,41.84344595,21.49802254,44.52739172,0.872930917
29-01-2024 14:00,26.79837301,42.0481703,1024.551458,88.93521392,13.61754341,18.29101061,0.613920711
29-01-2024 15:00,26.12589596,73.40546534,1007.023275,90.80540785,27.40403278,34.43539575,0.888124206
29-01-2024 16:00,31.55479984,73.39430805,999.318632,92.05846955,42.11427504,31.85167851,0.897978788
29-01-2024 17:00,30.22131656,87.44430303,1010.317409,98.66442509,24.9455279,24.88910292,0.646006073
29-01-2024 18:00,26.19516917,53.85470111,1012.683716,90.10129112,24.89316062,18.07832757,1.035119419
29-01-2024 19:00,33.79664902,70.68483239,994.5353327,64.74926471,38.71724424,18.85395744,0.380570596
29-01-2024 20:00,22.59468336,94.22477755,1015.316477,73.2290788,40.68549558,20.85626161,0.726680049
29-01-2024 21:00,31.07967803,50.73537485,1001.528424,77.27812168,29.11428933,10.71406974,0.966757538
29-01-2024 22:00,30.96550629,36.97439629,1029.110288,77.69248623,36.84714854,16.97227659,0.713724756
29-01-2024 23:00,26.4522678,31.79984949,1017.239605,99.9554414,19.23045459,13.14018788,0.737973679
30-01-2024 00:00,29.63066511,70.69068043,1008.001,91.09171883,43.77974334,35.76700003,0.758664242
30-01-2024 01:00,21.74443212,31.75274688,1004.548322,126.933586,51.48706294,29.94769914,0.549319628
30-01-2024 02:00,32.6201351,54.41521421,1010.950323,130.1617245,35.21215791,31.28779279,1.152170279
30-01-2024 03:00,27.07548932,66.55969781,1018.127907,76.99123957,9.156683787,29.71065561,0.494588698
30-01-2024 04:00,25.3863849,62.77763305,1011.745059,5,24.41769738,26.33574099,0.895447798
30-01-2024 05:00,33.24504613,66.38167296,1009.828412,105.9208117,36.12825322,36.68544266,0.924094369
30-01-2024 06:00,24.47828155,63.33434784,1012.583703,61.49059153,25.78517003,20.11389875,0.51541343
30-01-2024 07:00,20.95769352,79.1829872,1005.961411,54.96290195,42.72198554,25.85335724,0.821931276
30-01-2024 08:00,20.21685413,45.71525429,1008.567941,65.03886813,35.88157264,30.97647062,0.527110348
30-01-2024 09:00,31.03004976,49.84507292,991.1420756,63.83392383,22.93524499,14.43032615,1.217312743
30-01-2024 10:00,21.59785324,48.41010832,1021.737262,90.30674525,30.32264811,49.77271117,0.458365119
30-01-2024 11:00,36.77397091,72.45287718,1014.987978,36.01410552,21.06166779,25.2285261,0.603830872
30-01-2024 12:00,17.59035296,73.50597883,1004.265442,48.05698136,28.17415122,26.1359156,0.432732497
30-01-2024 13:00,36.48228184,66.76837979,1030.98735,83.57896385,24.4540676,35.05502425,0.392690382
30-01-2024 14:00,29.05508734,77.752405,1012.870165,90.57360076,41.747618,32.31964266,1.277364587
30-01-2024 15:00,27.51643444,42.32938699,1001.638564,91.03854112,51.16012057,25.30462416,0.962832402
30-01-2024 16:00,25.27540457,85.00836167,1020.567374,55.32409303,15.68811667,26.0410355,0.842088028
30-01-2024 17:00,29.99568057,82.84857933,1015.980482,50.54335877,10.76783714,12.96681175,0.603026911
30-01-2024 18:00,27.81182649,71.03432996,1015.9458,62.33412916,27.54827578,20.54827378,1.072283543
30-01-2024 19:00,33.51650941,86.72698363,1007.742444,80.99681881,14.81584301,29.13768173,0.552733268
30-01-2024 20:00,28.57113824,35.15065188,1016.504957,112.1369342,30.46211604,28.55114271,1.038091788
30-01-2024 21:00,28.75150881,52.13327796,1009.382417,23.81407036,37.48936114,34.769326,0.538246617
30-01-2024 22:00,26.18193894,48.97044809,1017.559415,69.48178108,44.94141897,24.03599153,0.606647689
30-01-2024 23:00,27.71527188,70.82218986,992.9505555,41.68303897,32.01394559,13.90170789,1.027484716
31-01-2024 00:00,29.53900884,44.24788891,1007.661265,33.69393307,28.06844775,33.45384345,1.059148203
31-01-2024 01:00,19.44915804,71.36242724,1029.221551,99.17391613,10.21615083,36.48871477,0.97924188
31-01-2024 02:00,21.25907289,80.55804216,1004.329325,88.61561436,30.26185149,32.18595658,0.485097765
31-01-2024 03:00,31.71632047,70.4280435,1005.961617,86.2358379,30.71287261,23.69093063,0.66598194
31-01-2024 04:00,28.85432719,64.25626535,1007.520387,98.02564599,36.38956814,33.35508842,0.847069622
31-01-2024 05:00,27.08008332,45.18189989,999.8519386,63.00702758,22.91511898,52.43128382,0.545215711
31-01-2024 06:00,28.09216967,47.29723551,989.9171922,64.18406209,25.649474,25.92121852,1.211288828
31-01-2024 07:00,29.73790853,78.74428358,1009.694136,129.6432654,15.21997745,14.50610646,0.1
31-01-2024 08:00,25.3012016,71.69023506,1013.358594,68.83572364,7.087071931,20.3097196,0.566378145
31-01-2024 09:00,24.10847637,59.41470721,1011.474949,93.37830283,18.91502909,30.003808,0.647130049
31-01-2024 10:00,28.97922628,53.73135681,1010.551214,75.15953852,14.29674186,12.16156551,0.1
31-01-2024 11:00,23.10813611,29.6128819,1012.430409,28.79353675,33.36712295,26.3552246,0.381131261
31-01-2024 12:00,30.04126378,43.93721372,1022.228415,23.8842749,24.81865943,28.0426932,0.987586854
31-01-2024 13:00,19.48708198,88.67128631,1010.095538,60.5253945,24.6176287,37.28097392,0.809085091
31-01-2024 14:00,33.14577819,40.79316643,1006.259174,101.4025313,20.15586954,35.48155885,1.271940807
31-01-2024 15:00,30.36298741,62.84219732,1009.188745,94.70729142,5,31.91667833,1.263567934
31-01-2024 16:00,29.28014867,75.1116596,1017.793468,97.85192911,45.08310749,7.698567916,0.929913914
31-01-2024 17:00,32.91345492,41.17615998,1026.120269,50.32384553,19.99729477,32.36842502,0.893971475
31-01-2024 18:00,36.32737222,62.77065712,1005.718563,115.3968123,25.8757993,30.64410709,0.819779333
31-01-2024 19:00,33.07185033,74.06873306,1012.989338,50.8776675,15.45107835,27.04755502,0.1
31-01-2024 20:00,18.79562884,60.18748983,1015.383574,80.32060997,39.71930343,11.15822299,0.381632146
31-01-2024 21:00,21.60211517,100,1002.07422,74.74119275,31.43428937,18.78580873,0.830202651
31-01-2024 22:00,24.87590711,34.97101112,1012.204172,70.65315449,21.73634715,15.66541784,0.984807713
31-01-2024 23:00,28.13045525,75.88092795,997.3432614,108.4648035,26.07770389,8.879932484,0.886900944
01-02-2024 00:00,30.5882951,57.40797394,994.309497,57.372237,46.78179922,24.97667879,0.53226051
01-02-2024 01:00,24.37128093,71.57880232,1015.667464,41.25986861,29.27030568,18.61742303,1.081221885
01-02-2024 02:00,28.93383382,66.61960728,1008.161253,75.49988716,28.18266462,46.00244464,1.244733209
01-02-2024 03:00,24.22308534,49.00265704,1014.022804,65.00433164,20.58618514,23.64982448,1.08139688
01-02-2024 04:00,24.94241099,63.43494589,1011.82105,159.434573,11.0541885,35.35002525,1.096879799
01-02-2024 05:00,20.96669452,32.13147823,1002.236,91.91268691,28.39961326,12.4472078,0.632232261
01-02-2024 06:00,23.38383377,69.04871251,1011.547457,64.76648562,33.25485112,20.75928331,1.122780237
01-02-2024 07:00,21.24157697,64.47237699,999.6689869,48.59721077,40.99584464,25.77518301,0.843727592
01-02-2024 08:00,23.12063374,69.57990253,1025.909724,27.99278974,7.515034655,17.73476841,0.953466659
01-02-2024 09:00,33.26820898,75.87177488,998.4402966,49.36952286,18.74903673,21.62239452,0.909629553
01-02-2024 10:00,23.25300556,65.5142976,1010.042147,77.87354429,24.19258909,23.25639275,0.763553868
01-02-2024 11:00,41.16191032,62.2213413,1001.577284,110.6832163,29.96519151,23.12873612,0.541999257
01-02-2024 12:00,30.4665895,46.78397495,1017.704212,103.0422286,28.54966308,39.84094858,0.775359001
01-02-2024 13:00,28.92418062,49.31668855,1008.685686,80.72737079,28.78311314,28.02581028,1.096028485
01-02-2024 14:00,23.7082111,77.8010193,1006.813333,66.92080836,34.08096059,28.8360845,0.667557258
01-02-2024 15:00,31.5015494,81.54503109,1020.532015,81.72030891,20.96706889,29.31723819,1.068004179
01-02-2024 16:00,25.12181087,56.42834346,1012.294306,62.03405006,39.34141442,29.90101102,1.021121201
01-02-2024 17:00,28.61004907,60.69004121,1017.166444,117.9590999,34.33452442,24.33690413,0.710318781
01-02-2024 18:00,40.80042269,46.43078438,1002.186741,70.27024547,26.80167736,22.43402903,1.216640031
01-02-2024 19:00,27.5197005,77.59135268,997.9518306,72.84155354,46.00907992,26.33452848,0.693335999
01-02-2024 20:00,33.74636663,69.98125236,1013.07208,19.60443937,45.56416036,34.25443159,1.252864059
01-02-2024 21:00,24.48411787,89.11826155,1008.811536,70.11412884,39.32895355,34.00990551,0.930238094
01-02-2024 22:00,27.82505755,46.82515384,1018.264347,95.91210345,5,23.07681219,0.795240224
01-02-2024 23:00,36.85400318,54.32988151,1011.200915,48.30693557,45.78945093,31.14274956,0.533659586
02-02-2024 00:00,24.86516471,63.47168884,1014.050753,56.23199164,37.94758522,23.4433227,0.773521931
02-02-2024 01:00,37.06224279,69.69734307,995.7661747,94.81777544,50.06408638,25.2709644,0.738872146
02-02-2024 02:00,31.53875968,56.76498544,1030.884369,38.08356941,42.37464592,21.21181295,0.422511084
02-02-2024 03:00,25.18766612,46.90558364,1010.35758,101.4450252,45.78342677,23.54683889,0.734715373
02-02-2024 04:00,31.1620387,73.22111293,1018.97587,61.69640275,38.7865485,35.73064056,0.558859046
02-02-2024 05:00,32.86277225,70.81703044,1003.639083,65.28579449,43.48693199,25.73936918,0.975797531
02-02-2024 06:00,31.10904981,46.25588849,1015.080099,46.90303987,49.94123741,26.08226007,1.191884143
02-02-2024 07:00,20.1488764,80.33164202,998.9715524,84.45115651,32.16554738,13.42225777,0.431925297
02-02-2024 08:00,24.36431412,77.55298064,1016.520678,136.4967996,14.27769456,22.52604874,1.313692319
02-02-2024 09:00,26.76240682,62.01444746,1008.440259,94.53743099,26.925391,23.06948077,0.76143469
02-02-2024 10:00,27.62783285,61.19396794,1012.291905,53.39286845,33.89945599,18.36685212,0.507493585
02-02-2024 11:00,31.10336049,68.31086657,1018.97974,103.3905146,30.74887584,25.17332329,1.027326434
02-02-2024 12:00,28.888505,47.07445395,999.6745969,67.08301135,17.53438034,21.56654168,0.666063657
02-02-2024 13:00,21.32327821,60.45047219,1005.155083,109.3621245,13.68932375,25.63996684,0.775478997
02-02-2024 14:00,29.90098926,27.71424683,1016.573243,95.16691005,22.58837331,25.97202408,0.678716527
02-02-2024 15:00,31.05292873,73.14683468,1032.982215,5,38.07739556,17.35396514,0.55497862
02-02-2024 16:00,30.79895224,36.57760166,1010.619177,49.89800918,45.80339771,21.81038574,1.01719911
02-02-2024 17:00,33.40390363,82.55129743,1017.911361,98.60963057,39.16567614,25.61899426,0.714109579
02-02-2024 18:00,32.16961077,55.04819859,1010.930285,78.7914318,40.57427287,34.47439545,0.369004462
02-02-2024 19:00,30.2959004,56.82499527,1031.422456,49.40610131,29.19184427,27.05375338,0.965318037
02-02-2024 20:00,27.64917144,50.58399141,994.5277833,59.16026211,12.57917542,19.70451856,0.438325295
02-02-2024 21:00,19.69519533,55.67941689,1012.94621,27.3440845,25.44779419,28.19203807,0.454021948
02-02-2024 22:00,30.1480911,81.27797018,995.7445597,72.79066781,27.41235588,38.66039111,1.157781861
02-02-2024 23:00,29.03843844,22.68287015,986.9342843,130.2672432,25.02947513,32.33365178,0.44109803
03-02-2024 00:00,29.35789419,79.15448079,1014.974621,95.12333477,30.54694865,29.38021224,0.105066543
03-02-2024 01:00,21.61625712,65.07035222,1013.394978,129.760425,34.4141976,30.8047214,0.986858445
03-02-2024 02:00,22.5947173,41.89467528,1009.151631,97.05992724,38.53015188,36.51963233,0.708840971
03-02-2024 03:00,33.26576427,43.8703141,1010.938059,100.6869836,27.21880136,33.60501435,0.734703464
03-02-2024 04:00,27.80222423,85.14589541,1042.982994,124.3519672,10.96240594,29.53408305,0.705649882
03-02-2024 05:00,31.40750349,45.8173968,1009.418249,84.43158148,25.17122281,33.54913776,0.869500982
03-02-2024 06:00,28.14159188,42.69974234,1017.101244,70.31931696,30.43710397,16.34679123,0.574184227
03-02-2024 07:00,28.1487807,77.05971814,1005.506352,100.8164379,42.22807922,12.98187798,1.242834462
03-02-2024 08:00,32.69141903,65.07829314,1014.952326,111.3460059,24.32192158,26.25678921,0.357130856
03-02-2024 09:00,25.41977636,45.93111635,1009.617663,63.00088393,35.12543628,25.54944568,0.933462475
03-02-2024 10:00,28.48060388,63.24937463,1007.894815,56.96077294,32.900879,20.64871957,0.992636301
03-02-2024 11:00,25.68862356,44.61370975,1030.188985,78.47140081,30.43900533,31.60682136,0.572104472
03-02-2024 12:00,25.82751886,76.51232098,1023.77185,95.78747167,39.30533319,10.09709131,0.492879666
03-02-2024 13:00,26.45413938,75.92056447,1013.367466,94.95227622,23.39158803,20.72182195,1.105152264
03-02-2024 14:00,29.11066886,67.98009298,988.9578806,39.39581,24.2481355,21.12035564,0.502741774
03-02-2024 15:00,25.60625689,65.42491592,1008.389908,122.7901517,29.88099177,11.90958572,0.618000818
03-02-2024 16:00,34.27878063,86.41782187,1039.030276,58.97087677,23.59853495,36.95784806,1.066192689
03-02-2024 17:00,23.52696349,59.99529491,1009.693383,68.37337508,35.08012291,14.12638985,0.81042237
03-02-2024 18:00,27.06564178,42.27188812,1023.032176,52.433641,22.86807696,20.29327954,0.2608569
03-02-2024 19:00,25.80134471,66.74210869,1026.419424,142.4582209,32.26304208,32.26383806,1.324117743
03-02-2024 20:00,35.23488942,91.29070574,1014.189639,81.05176676,28.99827231,30.16836275,0.640996772
03-02-2024 21:00,28.98277388,44.7786076,1003.581784,53.72562298,32.14925965,16.13460243,0.679172813
03-02-2024 22:00,33.1592227,54.5780585,987.6468767,96.59808875,25.40258605,30.45991367,0.876735276
03-02-2024 23:00,20.57219813,66.24669057,1018.841632,94.22839448,26.60911705,27.31827583,0.987523039
04-02-2024 00:00,29.33525133,59.19142726,1003.85244,70.30682441,30.96009268,43.6642845,1.388331287
04-02-2024 01:00,32.44815398,45.26544629,1013.761505,96.01516782,32.02074506,28.23152333,0.301979555
04-02-2024 02:00,28.41141995,76.82786784,999.5017966,54.36770098,29.95798085,23.87006543,1.047785663
04-02-2024 03:00,33.32740188,94.80061083,1009.347625,62.67704313,47.05362357,18.14798434,1.022902908
04-02-2024 04:00,25.41355775,62.94197189,1012.337191,24.74458364,20.09263081,19.04605306,0.758850527
04-02-2024 05:00,35.0467372,46.43897565,1014.685936,41.90122289,29.35796205,18.39384724,1.036182108
04-02-2024 06:00,39.49449062,36.76559212,1000.851778,120.1907701,14.26370978,35.96879051,1.080282205
04-02-2024 07:00,26.1858072,63.86963972,1023.969109,116.0357157,33.72081479,25.14375932,0.385411165
04-02-2024 08:00,25.77248739,76.55816015,1006.031052,76.64471622,18.84753464,29.52197699,1.324929952
04-02-2024 09:00,35.26692239,67.1275162,995.2553054,116.5732862,27.21689744,37.1139808,0.332371324
04-02-2024 10:00,35.89786073,59.96394239,1010.909766,70.99813783,26.27935675,6.132286862,0.459405116
04-02-2024 11:00,25.38569986,51.16092522,1012.343753,68.91474244,32.80891127,35.23099012,0.721463698
04-02-2024 12:00,25.89906591,43.61754551,1013.605894,76.41276621,24.47209082,25.44317529,1.377482154
04-02-2024 13:00,26.59107696,72.52126989,1025.621324,71.87696012,24.04694302,28.48038697,0.707523011
04-02-2024 14:00,21.27774744,73.70657432,1009.635512,69.62009191,44.35856464,18.37277423,0.790419833
04-02-2024 15:00,23.40674027,36.8140532,1010.803804,103.5849527,32.8456679,18.95900481,1.229623581
04-02-2024 16:00,22.97929617,83.84758467,1000.968156,78.75339135,24.38949148,28.91076712,0.709904557
04-02-2024 17:00,24.16101217,68.61106831,1020.205535,92.81204411,27.49166328,44.0767824,0.446468986
04-02-2024 18:00,27.82657556,80.99391968,1013.843091,100.7845131,46.45354952,33.0265065,0.674829549
04-02-2024 19:00,29.17107366,39.86808377,1007.799723,84.70464489,27.64835122,35.12418337,1.21123755
04-02-2024 20:00,35.75250246,39.51263767,992.9532531,50.74321685,23.10723377,23.46398984,0.821259499
04-02-2024 21:00,23.0082298,57.76546035,1026.444122,41.17835278,23.1500385,20.1983662,1.379197478
04-02-2024 22:00,32.92161199,67.5417664,999.7232004,78.71951587,24.50873519,18.75356039,1.021380478
04-02-2024 23:00,26.93005578,86.94541234,1006.08722,70.71859238,24.05502278,21.0938102,0.606557319
05-02-2024 00:00,27.75268145,70.59118371,1015.583445,77.18478572,17.20352152,8.577740535,0.815322891
05-02-2024 01:00,31.37409746,56.35978085,1000.034421,74.59864902,18.75799903,19.20064526,0.544034565
05-02-2024 02:00,22.38638989,44.60446189,997.0649022,139.5893415,21.70679626,20.51717475,0.599470091
05-02-2024 03:00,29.91204873,78.45000859,990.7605242,41.74434361,35.91571018,23.5971346,2.143725275
05-02-2024 04:00,28.83226104,45.52941861,1019.20997,25.25134325,26.18762713,26.05400088,1.105587353
05-02-2024 05:00,30.46225632,84.42702832,1006.548138,83.30942084,27.92838311,27.89960695,1.058329397
05-02-2024 06:00,29.44584322,55.73423026,1041.272701,65.58943614,42.70088025,24.88059702,0.613045905
